133200.0	-5.53419882927e+33	-5.53157480611e+33
133300.0	-5.53210186509e+33	-5.5302819561e+33
133400.0	-5.5303637145e+33	-5.52863929086e+33
133500.0	-5.52874792579e+33	-5.52717122223e+33
133600.0	-5.5271131645e+33	-5.5254542069e+33
133700.0	-5.52527968201e+33	-5.52334623771e+33
133800.0	-5.52307930612e+33	-5.5208009681e+33
133900.0	-5.52114196419e+33	-5.51935888462e+33
134000.0	-5.51943650598e+33	-5.51774957579e+33
134100.0	-5.51775241227e+33	-5.51606223011e+33
134200.0	-5.51614033783e+33	-5.51456135628e+33
134300.0	-5.51430725248e+33	-5.51234228198e+33
134400.0	-5.51207147422e+33	-5.5097434339e+33
134500.0	-5.51011797745e+33	-5.50834824881e+33
134600.0	-5.50836879737e+33	-5.50661135597e+33
134700.0	-5.50670629761e+33	-5.50507723361e+33
134800.0	-5.50505202652e+33	-5.50338483259e+33
134900.0	-5.50336121805e+33	-5.5016563476e+33
135000.0	-5.50110217106e+33	-5.49854086425e+33
135100.0	-5.49894304857e+33	-5.49702413802e+33
135200.0	-5.49716841524e+33	-5.4954410484e+33
135300.0	-5.49545253029e+33	-5.49372897383e+33
135400.0	-5.49384048995e+33	-5.49227080352e+33
135500.0	-5.49220490608e+33	-5.49054249618e+33
135600.0	-5.49041888067e+33	-5.48856464063e+33
135700.0	-5.48806671061e+33	-5.4854693892e+33
135800.0	-5.48590130358e+33	-5.48398155975e+33
135900.0	-5.48416199516e+33	-5.48248381105e+33
136000.0	-5.482503284e+33	-5.48084152889e+33
136100.0	-5.48092318073e+33	-5.4793739922e+33
136200.0	-5.47928301939e+33	-5.47760629463e+33
136300.0	-5.4775405922e+33	-5.47576972873e+33
136400.0	-5.47538898391e+33	-5.47300089818e+33
136500.0	-5.47309594074e+33	-5.47085094175e+33
136600.0	-5.47126457506e+33	-5.46961892212e+33
136700.0	-5.46962466531e+33	-5.4679746505e+33
136800.0	-5.46801505515e+33	-5.46641788394e+33
136900.0	-5.46633674263e+33	-5.4646233397e+33
137000.0	-5.46461025193e+33	-5.46287585375e+33
137100.0	-5.46285685288e+33	-5.46109139966e+33
137200.0	-5.4607596968e+33	-5.45844243574e+33
137300.0	-5.45853125127e+33	-5.45639575148e+33
137400.0	-5.45661618994e+33	-5.45481979647e+33
137500.0	-5.45490256051e+33	-5.45321205103e+33
137600.0	-5.45319435114e+33	-5.45147104155e+33
137700.0	-5.45151587648e+33	-5.44984894689e+33
137800.0	-5.44991915665e+33	-5.44835030664e+33
137900.0	-5.44827848383e+33	-5.44660747996e+33
138000.0	-5.44654606651e+33	-5.44478332586e+33
138100.0	-5.44437608069e+33	-5.44195652458e+33
138200.0	-5.44197156992e+33	-5.43961147891e+33
138300.0	-5.43997317472e+33	-5.43817074814e+33
138400.0	-5.43829140298e+33	-5.43665030006e+33
138500.0	-5.43669011103e+33	-5.43509975889e+33
138600.0	-5.43499359623e+33	-5.43324748224e+33
138700.0	-5.43330248539e+33	-5.43163057618e+33
138800.0	-5.43161084456e+33	-5.42990700243e+33
138900.0	-5.42997657556e+33	-5.42836886384e+33
139000.0	-5.42832641094e+33	-5.42665815355e+33
139100.0	-5.42646094654e+33	-5.42448046704e+33
139200.0	-5.42413319628e+33	-5.42158275463e+33
139300.0	-5.42170499289e+33	-5.41939960987e+33
139400.0	-5.4197699229e+33	-5.41802323552e+33
139500.0	-5.41806924641e+33	-5.41638459196e+33
139600.0	-5.41643064454e+33	-5.4148059418e+33
139700.0	-5.4147596615e+33	-5.41306572419e+33
139800.0	-5.41303681027e+33	-5.41129469415e+33
139900.0	-5.4113869605e+33	-5.40977167399e+33
140000.0	-5.40975765999e+33	-5.40811810385e+33
140100.0	-5.40816588077e+33	-5.40659390108e+33
140200.0	-5.40647983178e+33	-5.40474666408e+33
140300.0	-5.40472759844e+33	-5.40296253754e+33
140400.0	-5.40288774519e+33	-5.40099425757e+33
140500.0	-5.40082634063e+33	-5.39862060048e+33
140600.0	-5.39848916249e+33	-5.39605711906e+33
140700.0	-5.39608113246e+33	-5.39375351672e+33
140800.0	-5.3939641248e+33	-5.39198945535e+33
140900.0	-5.39206134858e+33	-5.39020219041e+33
141000.0	-5.39034436119e+33	-5.38868462295e+33
141100.0	-5.3887132723e+33	-5.38709155295e+33
141200.0	-5.38706365453e+33	-5.38539843855e+33
141300.0	-5.38539289485e+33	-5.38371715242e+33
141400.0	-5.38366274837e+33	-5.38190328571e+33
141500.0	-5.38203271086e+33	-5.3804526625e+33
141600.0	-5.38042294755e+33	-5.37879797284e+33
141700.0	-5.37881116285e+33	-5.37720346854e+33
141800.0	-5.37713737401e+33	-5.37543503312e+33
141900.0	-5.37542538288e+33	-5.37370377319e+33
142000.0	-5.37377887576e+33	-5.37216061323e+33
142100.0	-5.37214175745e+33	-5.37049305267e+33
142200.0	-5.37051952135e+33	-5.36890747277e+33
142300.0	-5.36876082664e+33	-5.36693474683e+33
142400.0	-5.36694082138e+33	-5.36510485211e+33
142500.0	-5.36505355876e+33	-5.36310624615e+33
142600.0	-5.36302552636e+33	-5.36089759784e+33
142700.0	-5.36078236744e+33	-5.3584264668e+33
142800.0	-5.35827009491e+33	-5.35566554624e+33
142900.0	-5.35572871599e+33	-5.35323463914e+33
143000.0	-5.35326279499e+33	-5.3508520898e+33
143100.0	-5.35096667831e+33	-5.34876905566e+33
143200.0	-5.34868913054e+33	-5.34642978886e+33
143300.0	-5.34638263685e+33	-5.34410284283e+33
143400.0	-5.3440725836e+33	-5.3417925021e+33
143500.0	-5.34171242648e+33	-5.339345113e+33
143600.0	-5.33933937459e+33	-5.33697387936e+33
143700.0	-5.3368498859e+33	-5.33428644243e+33
143800.0	-5.33441364487e+33	-5.33199339516e+33
143900.0	-5.33217262293e+33	-5.32997961717e+33
144000.0	-5.33025472779e+33	-5.32843050834e+33
144100.0	-5.32852445923e+33	-5.32681629587e+33
144200.0	-5.32681181613e+33	-5.32508217899e+33
144300.0	-5.32511094492e+33	-5.32341050025e+33
144400.0	-5.32339334992e+33	-5.32165620663e+33
144500.0	-5.32178813687e+33	-5.32023088662e+33
144600.0	-5.32018006864e+33	-5.3185459669e+33
144700.0	-5.31854567428e+33	-5.31690778468e+33
144800.0	-5.31685089349e+33	-5.31512820579e+33
144900.0	-5.3151931573e+33	-5.31355637232e+33
145000.0	-5.31361387158e+33	-5.3120567764e+33
145100.0	-5.31199325458e+33	-5.31034409282e+33
145200.0	-5.31035106839e+33	-5.30871178326e+33
145300.0	-5.30863770006e+33	-5.30688984253e+33
145400.0	-5.3070052784e+33	-5.30541989577e+33
145500.0	-5.30539589057e+33	-5.30377887323e+33
145600.0	-5.30375659455e+33	-5.30211389207e+33
145700.0	-5.30202262836e+33	-5.30026108054e+33
145800.0	-5.30022197317e+33	-5.29842082152e+33
145900.0	-5.29837754508e+33	-5.29654629705e+33
146000.0	-5.296230226e+33	-5.29397166948e+33
146100.0	-5.29383598342e+33	-5.2913433491e+33
146200.0	-5.29152042403e+33	-5.28926087677e+33
146300.0	-5.28961056232e+33	-5.28783803157e+33
146400.0	-5.28793696872e+33	-5.28628923985e+33
146500.0	-5.28630789221e+33	-5.28467486214e+33
146600.0	-5.28463601721e+33	-5.28294073162e+33
146700.0	-5.28294016173e+33	-5.28123506887e+33
146800.0	-5.28135040226e+33	-5.27980483063e+33
146900.0	-5.27973846297e+33	-5.27809585928e+33
147000.0	-5.27811395138e+33	-5.2764975443e+33
147100.0	-5.2764104453e+33	-5.27466875006e+33
147200.0	-5.27475714047e+33	-5.27314085875e+33
147300.0	-5.27313514436e+33	-5.27151952011e+33
147400.0	-5.27143359582e+33	-5.26971514824e+33
147500.0	-5.2694934694e+33	-5.26749547364e+33
147600.0	-5.26715057539e+33	-5.26464040556e+33
147700.0	-5.26493809748e+33	-5.26281835193e+33
147800.0	-5.2630571239e+33	-5.26128025121e+33
147900.0	-5.26137275817e+33	-5.25971177714e+33
148000.0	-5.25966923465e+33	-5.25793572508e+33
148100.0	-5.2580428441e+33	-5.25645314689e+33
148200.0	-5.25646071167e+33	-5.25487971885e+33
148300.0	-5.25483713227e+33	-5.25319388336e+33
148400.0	-5.25316998584e+33	-5.25149262417e+33
148500.0	-5.25147763885e+33	-5.24977844103e+33
148600.0	-5.24986584075e+33	-5.24830181538e+33
148700.0	-5.24809006828e+33	-5.24625606816e+33
148800.0	-5.24586805185e+33	-5.2434788764e+33
148900.0	-5.2436414195e+33	-5.24145428072e+33
149000.0	-5.24184077318e+33	-5.2401993439e+33
149100.0	-5.24022622998e+33	-5.23860929289e+33
149200.0	-5.2385713271e+33	-5.23689191904e+33
149300.0	-5.2369107074e+33	-5.23525272162e+33
149400.0	-5.23526427399e+33	-5.23361718845e+33
149500.0	-5.23370013519e+33	-5.23217257808e+33
149600.0	-5.23203632062e+33	-5.23032062307e+33
149700.0	-5.23029802709e+33	-5.22856655033e+33
149800.0	-5.22830657145e+33	-5.22624131991e+33
149900.0	-5.22612623229e+33	-5.22381907686e+33
150000.0	-5.22417699196e+33	-5.22240476017e+33
150100.0	-5.22245656678e+33	-5.22073793933e+33
150200.0	-5.22081768765e+33	-5.21920206045e+33
150300.0	-5.219210381e+33	-5.21759997636e+33
150400.0	-5.21763063514e+33	-5.21606491113e+33
150500.0	-5.2159389277e+33	-5.21419427115e+33
150600.0	-5.21425860466e+33	-5.21261330344e+33
150700.0	-5.21245631906e+33	-5.21062330937e+33
150800.0	-5.21026857909e+33	-5.20786728433e+33
150900.0	-5.20821211491e+33	-5.2063299483e+33
151000.0	-5.20648294371e+33	-5.20479666646e+33
151100.0	-5.20489145549e+33	-5.20332959537e+33
151200.0	-5.20329539293e+33	-5.20168035088e+33
151300.0	-5.20166082907e+33	-5.20001853456e+33
151400.0	-5.19995996263e+33	-5.19823429351e+33
151500.0	-5.19830635717e+33	-5.19670185363e+33
151600.0	-5.1962367524e+33	-5.19399362375e+33
151700.0	-5.19419608107e+33	-5.19222052562e+33
